date,fight_id,fighter_1,fighter_1_id,fighter_2,fighter_2_id,location,weight_class
"November 19, 2022",33719a2d9c69ed17,Natalia Silva,262d32ebda89efc4,Tereza Bleda,59c438c81fbf3ece,"Las Vegas, Nevada, USA",Women's Flyweight Bout
"November 19, 2022",a3696c847ef6c7f9,Brady Hiestand,7af33fc4435017f1,Fernie Garcia,9e92e1ca498d7244,"Las Vegas, Nevada, USA",Bantamweight Bout
"November 19, 2022",bd064deb3494b41a,Vanessa Demopoulos,2c483cf443f38ece,Maria Oliveira,37d752ec41ed84bb,"Las Vegas, Nevada, USA",Women's Strawweight Bout
"November 19, 2022",b4cfb34e8224fd77,Charles Johnson,814e5233e2acf2ee,Zhalgas Zhumagulov,55fa6ce3e522c8bb,"Las Vegas, Nevada, USA",Flyweight Bout
"November 19, 2022",0f2983fe7753403f,Ricky Turcios,cd3d7e37ff2d679c,Kevin Natividad,0c258d1d8e16e5f1,"Las Vegas, Nevada, USA",Bantamweight Bout
"November 19, 2022",f1cf1334cc0c4081,Cody Brundage,f14f644d41ade29f,Rodolfo Vieira,260e9e0d4954aea6,"Las Vegas, Nevada, USA",Middleweight Bout
"November 19, 2022",594435375d641f63,Vince Morales,37098a6e6c27fb66,Miles Johns,46e0d677f91bacc0,"Las Vegas, Nevada, USA",Bantamweight Bout
"November 19, 2022",144443d4dbf43990,Jennifer Maia,8e1f36476ef02a6a,Maryna Moroz,b4192a975027aab6,"Las Vegas, Nevada, USA",Women's Flyweight Bout
"November 19, 2022",110f539523a4b571,Chase Sherman,01b352b6a9074d5c,Waldo Cortes-Acosta,fc08099550072fe4,"Las Vegas, Nevada, USA",Heavyweight Bout
"November 19, 2022",d0c01840c72429c6,Jack Della Maddalena,6b453bc35a823c3f,Danny Roberts,a6cba6bb66c1a8c9,"Las Vegas, Nevada, USA",Welterweight Bout
"November 19, 2022",c317f85a8266313e,Andre Fialho,33efaf2d0941cfcf,Muslim Salikhov,447f9858ae78f921,"Las Vegas, Nevada, USA",Welterweight Bout
"November 19, 2022",c33257dd0605c7de,Kennedy Nzechukwu,8667caa0451d245b,Ion Cutelaba,cd13728ae1151f46,"Las Vegas, Nevada, USA",Light Heavyweight Bout
"November 19, 2022",89ee379b84aee53f,Derrick Lewis,d3df1add9d9a7efb,Serghei Spivac,e2f6b2769aaedd6c,"Las Vegas, Nevada, USA",Heavyweight Bout
